1101,台泥,上市
1102,亞泥,上市
1103,嘉泥,上市
1104,環泥,上市
1108,幸福,上市
1109,信大,上市
1110,東泥,上市
1201,味全,上市
1203,味王,上市
1210,大成,上市
1213,大飲,上市
1215,卜蜂,上市
1216,統一,上市
1217,愛之味,上市
1218,泰山,上市
1219,福壽,上市
1220,台榮,上市
1225,福懋油,上市
1227,佳格,上市
1229,聯華,上市
1231,聯華食,上市
1232,大統益,上市
1233,天仁,上市
1234,黑松,上市
1235,興泰,上市
1236,宏亞,上市
1256,鮮活果汁-KY,上市
1301,台塑,上市
1303,南亞,上市
1304,台聚,上市
1305,華夏,上市
1307,三芳,上市
1308,亞聚,上市
1309,台達化,上市
1310,台苯,上市
1312,國喬,上市
1313,聯成,上市
1314,中石化,上市
1315,達新,上市
1316,上曜,上市
1319,東陽,上市
1321,大洋,上市
1323,永裕,上市
1324,地球,上市
1325,恆大,上市
1326,台化,上市
1337,再生-KY,上市
1338,廣華-KY,上市
1339,昭輝,上市
1340,勝悅-KY,上市
1341,富林-KY,上市
1342,八貫,上市
1402,遠東新,上市
1409,新纖,上市
1410,南染,上市
1413,宏洲,上市
1414,東和,上市
1416,廣豐,上市
1417,嘉裕,上市
1418,東華,上市
1419,新紡,上市
1423,利華,上市
1432,大魯閣,上市
1434,福懋,上市
1435,中福,上市
1436,華友聯,上市
1437,勤益控,上市
1438,三地開發,上市
1439,雋揚,上市
1440,南紡,上市
1441,大東,上市
1442,名軒,上市
1443,立益物流,上市
1444,力麗,上市
1445,大宇,上市
1446,宏和,上市
1447,力鵬,上市
1449,佳和,上市
1451,年興,上市
1452,宏益,上市
1453,大將,上市
1454,台富,上市
1455,集盛,上市
1456,怡華,上市
1457,宜進,上市
1459,聯發,上市
1460,宏遠,上市
1463,強盛新,上市
1464,得力,上市
1465,偉全,上市
1466,聚隆,上市
1467,南緯,上市
1468,昶和,上市
1470,大統新創,上市
1471,首利,上市
1472,三洋實業,上市
1473,台南,上市
1474,弘裕,上市
1475,業旺,上市
1476,儒鴻,上市
1477,聚陽,上市
1503,士電,上市
1504,東元,上市
1506,正道,上市
1512,瑞利,上市
1513,中興電,上市
1514,亞力,上市
1515,力山,上市
1516,川飛,上市
1517,利奇,上市
1519,華城,上市
1521,大億,上市
1522,堤維西,上市
1524,耿鼎,上市
1525,江申,上市
1526,日馳,上市
1527,鑽全,上市
1528,恩德,上市
1529,樂事綠能,上市
1530,亞崴,上市
1531,高林股,上市
1532,勤美,上市
1533,車王電,上市
1535,中宇,上市
1536,和大,上市
1537,廣隆,上市
1538,正峰,上市
1539,巨庭,上市
1540,喬福,上市
1541,錩泰,上市
1558,伸興,上市
1560,中砂,上市
1563,巧新,上市
1568,倉佑,上市
1582,信錦,上市
1583,程泰,上市
1587,吉茂,上市
1589,永冠-KY,上市
1590,亞德客-KY,上市
1597,直得,上市
1598,岱宇,上市
1603,華電,上市
1604,聲寶,上市
1605,華新,上市
1608,華榮,上市
1609,大亞,上市
1611,中電,上市
1612,宏泰,上市
1614,三洋電,上市
1615,大山,上市
1616,億泰,上市
1617,榮星,上市
1618,合機,上市
1626,艾美特-KY,上市
1702,南僑,上市
1707,葡萄王,上市
1708,東鹼,上市
1709,和益,上市
1710,東聯,上市
1711,永光,上市
1712,興農,上市
1713,國化,上市
1714,和桐,上市
1717,長興,上市
1718,中纖,上市
1720,生達,上市
1721,三晃,上市
1722,台肥,上市
1723,中碳,上市
1725,元禎,上市
1726,永記,上市
1727,中華化,上市
1730,花仙子,上市
1731,美吾華,上市
1732,毛寶,上市
1733,五鼎,上市
1734,杏輝,上市
1735,日勝化,上市
1736,喬山,上市
1737,臺鹽,上市
1752,南光,上市
1760,寶齡富錦,上市
1762,中化生,上市
1773,勝一,上市
1776,展宇,上市
1783,和康生,上市
1786,科妍,上市
1789,神隆,上市
1795,美時,上市
1802,台玻,上市
1805,寶徠,上市
1806,冠軍,上市
1808,潤隆,上市
1809,中釉,上市
1810,和成,上市
1817,凱撒衛,上市
1903,士紙,上市
1904,正隆,上市
1905,華紙,上市
1906,寶隆,上市
1907,永豐餘,上市
1909,榮成,上市
2002,中鋼,上市
2006,東和鋼鐵,上市
2007,燁興,上市
2008,高興昌,上市
2009,第一銅,上市
2010,春源,上市
2012,春雨,上市
2013,中鋼構,上市
2014,中鴻,上市
2015,豐興,上市
2017,官田鋼,上市
2020,美亞,上市
2022,聚亨,上市
2023,燁輝,上市
2024,志聯,上市
2025,千興,上市
2027,大成鋼,上市
2028,威致,上市
2029,盛餘,上市
2030,彰源,上市
2031,新光鋼,上市
2032,新鋼,上市
2033,佳大,上市
2034,允強,上市
2038,海光,上市
2049,上銀,上市
2059,川湖,上市
2062,橋椿,上市
2069,運錩,上市
2101,南港,上市
2102,泰豐,上市
2103,台橡,上市
2104,國際中橡,上市
2105,正新,上市
2106,建大,上市
2107,厚生,上市
2108,南帝,上市
2109,華豐,上市
2114,鑫永銓,上市
2115,六暉-KY,上市
2201,裕隆,上市
2204,中華,上市
2206,三陽工業,上市
2207,和泰車,上市
2208,台船,上市
2211,長榮鋼,上市
2227,裕日車,上市
2228,劍麟,上市
2231,為升,上市
2233,宇隆,上市
2236,百達-KY,上市
2239,英利-KY,上市
2241,艾姆勒,上市
2243,宏旭-KY,上市
2247,汎德永業,上市
2250,IKKA-KY,上市
2301,光寶科,上市
2302,麗正,上市
2303,聯電,上市
2305,全友,上市
2308,台達電,上市
2312,金寶,上市
2313,華通,上市
2314,台揚,上市
2316,楠梓電,上市
2317,鴻海,上市
2321,東訊,上市
2323,中環,上市
2324,仁寶,上市
2327,國巨,上市
2328,廣宇,上市
2329,華泰,上市
2330,台積電,上市
2331,精英,上市
2332,友訊,上市
2337,旺宏,上市
2338,光罩,上市
2340,台亞,上市
2342,茂矽,上市
2344,華邦電,上市
2345,智邦,上市
2347,聯強,上市
2348,海悅,上市
2349,錸德,上市
2351,順德,上市
2352,佳世達,上市
2353,宏碁,上市
2354,鴻準,上市
2355,敬鵬,上市
2356,英業達,上市
2357,華碩,上市
2359,所羅門,上市
2360,致茂,上市
2362,藍天,上市
2363,矽統,上市
2364,倫飛,上市
2365,昆盈,上市
2367,燿華,上市
2368,金像電,上市
2369,菱生,上市
2371,大同,上市
2373,震旦行,上市
2374,佳能,上市
2375,凱美,上市
2376,技嘉,上市
2377,微星,上市
2379,瑞昱,上市
2380,虹光,上市
2382,廣達,上市
2383,台光電,上市
2385,群光,上市
2387,精元,上市
2388,威盛,上市
2390,云辰,上市
2392,正崴,上市
2393,億光,上市
2395,研華,上市
2397,友通,上市
2399,映泰,上市
2401,凌陽,上市
2402,毅嘉,上市
2404,漢唐,上市
2405,輔信,上市
2406,國碩,上市
2408,南亞科,上市
2409,友達,上市
2412,中華電,上市
2413,環科,上市
2414,精技,上市
2415,錩新,上市
2417,圓剛,上市
2419,仲琦,上市
2420,新巨,上市
2421,建準,上市
2423,固緯,上市
2424,隴華,上市
2425,承啟,上市
2426,鼎元,上市
2427,三商電,上市
2428,興勤,上市
2429,銘旺科,上市
2430,燦坤,上市
2431,聯昌,上市
2433,互盛電,上市
2434,統懋,上市
2436,偉詮電,上市
2438,翔耀,上市
2439,美律,上市
2440,太空梭,上市
2441,超豐,上市
2442,新美齊,上市
2444,兆勁,上市
2449,京元電子,上市
2450,神腦,上市
2451,創見,上市
2453,凌群,上市
2454,聯發科,上市
2455,全新,上市
2457,飛宏,上市
2458,義隆,上市
2459,敦吉,上市
2460,建通,上市
2461,光群雷,上市
2462,良得電,上市
2464,盟立,上市
2465,麗臺,上市
2466,冠西電,上市
2467,志聖,上市
2468,華經,上市
2471,資通,上市
2472,立隆電,上市
2474,可成,上市
2476,鉅祥,上市
2477,美隆電,上市
2478,大毅,上市
2480,敦陽科,上市
2481,強茂,上市
2482,連宇,上市
2483,百容,上市
2484,希華,上市
2485,兆赫,上市
2486,一詮,上市
2488,漢平,上市
2489,瑞軒,上市
2491,吉祥全,上市
2492,華新科,上市
2493,揚博,上市
2495,普安,上市
2496,卓越,上市
2497,怡利電,上市
2498,宏達電,上市
2501,國建,上市
2504,國產,上市
2505,國揚,上市
2506,太設,上市
2509,全坤建,上市
2511,太子,上市
2514,龍邦,上市
2515,中工,上市
2516,新建,上市
2520,冠德,上市
2524,京城,上市
2527,宏璟,上市
2528,皇普,上市
2530,華建,上市
2534,宏盛,上市
2535,達欣工,上市
2536,宏普,上市
2537,聯上發,上市
2538,基泰,上市
2539,櫻花建,上市
2540,愛山林,上市
2542,興富發,上市
2543,皇昌,上市
2545,皇翔,上市
2546,根基,上市
2547,日勝生,上市
2548,華固,上市
2597,潤弘,上市
2601,益航,上市
2603,長榮,上市
2605,新興,上市
2606,裕民,上市
2607,榮運,上市
2608,嘉里大榮,上市
2609,陽明,上市
2610,華航,上市
2611,志信,上市
2612,中航,上市
2613,中櫃,上市
2614,東森,上市
2615,萬海,上市
2616,山隆,上市
2617,台航,上市
2618,長榮航,上市
2630,亞航,上市
2633,台灣高鐵,上市
2634,漢翔,上市
2636,台驊控股,上市
2637,慧洋-KY,上市
2642,宅配通,上市
2645,長榮航太,上市
2646,星宇航空,上市
2701,萬企,上市
2702,華園,上市
2704,國賓,上市
2705,六福,上市
2706,第一店,上市
2707,晶華,上市
2712,遠雄來,上市
2722,夏都,上市
2723,美食-KY,上市
2727,王品,上市
2731,雄獅,上市
2739,寒舍,上市
2748,雲品,上市
2753,八方雲集,上市
2762,世界健身-KY,上市
2801,彰銀,上市
2809,京城銀,上市
2812,台中銀,上市
2816,旺旺保,上市
2820,華票,上市
2832,台產,上市
2834,臺企銀,上市
2836,高雄銀,上市
2838,聯邦銀,上市
2845,遠東銀,上市
2849,安泰銀,上市
2850,新產,上市
2851,中再保,上市
2852,第一保,上市
2855,統一證,上市
2867,三商壽,上市
2880,華南金,上市
2881,富邦金,上市
2882,國泰金,上市
2883,凱基金,上市
2884,玉山金,上市
2885,元大金,上市
2886,兆豐金,上市
2887,台新金,上市
2888,新光金,上市
2889,國票金,上市
2890,永豐金,上市
2891,中信金,上市
2892,第一金,上市
2897,王道銀行,上市
2901,欣欣,上市
2903,遠百,上市
2904,匯僑,上市
2905,三商,上市
2906,高林,上市
2908,特力,上市
2910,統領,上市
2911,麗嬰房,上市
2912,統一超,上市
2913,農林,上市
2915,潤泰全,上市
2923,鼎固-KY,上市
2929,淘帝-KY,上市
2939,永邑-KY,上市
2945,三商家購,上市
3002,歐格,上市
3003,健和興,上市
3004,豐達科,上市
3005,神基,上市
3006,晶豪科,上市
3008,大立光,上市
3010,華立,上市
3011,今皓,上市
3013,晟銘電,上市
3014,聯陽,上市
3015,全漢,上市
3016,嘉晶,上市
3017,奇鋐,上市
3018,隆銘綠能,上市
3019,亞光,上市
3021,鴻名,上市
3022,威強電,上市
3023,信邦,上市
3024,憶聲,上市
3025,星通,上市
3026,禾伸堂,上市
3027,盛達,上市
3028,增你強,上市
3029,零壹,上市
3030,德律,上市
3031,佰鴻,上市
3032,偉訓,上市
3033,威健,上市
3034,聯詠,上市
3035,智原,上市
3036,文曄,上市
3037,欣興,上市
3038,全台,上市
3040,遠見,上市
3041,揚智,上市
3042,晶技,上市
3043,科風,上市
3044,健鼎,上市
3045,台灣大,上市
3046,建碁,上市
3047,訊舟,上市
3048,益登,上市
3049,精金,上市
3050,鈺德,上市
3051,力特,上市
3052,夆典,上市
3054,立萬利,上市
3055,蔚華科,上市
3056,富華新,上市
3057,喬鼎,上市
3058,立德,上市
3059,華晶科,上市
3060,銘異,上市
3062,建漢,上市
3090,日電貿,上市
3092,鴻碩,上市
3094,聯傑,上市
3130,一零四,上市
3138,耀登,上市
3149,正達,上市
3164,景岳,上市
3167,大量,上市
3168,眾福科,上市
3189,景碩,上市
3209,全科,上市
3229,晟鈦,上市
3231,緯創,上市
3257,虹冠電,上市
3266,昇陽,上市
3296,勝德,上市
3305,昇貿,上市
3308,聯德,上市
3311,閎暉,上市
3312,弘憶股,上市
3321,同泰,上市
3338,泰碩,上市
3346,麗清,上市
3356,奇偶,上市
3376,新日興,上市
3380,明泰,上市
3406,玉晶光,上市
3413,京鼎,上市
3416,融程電,上市
3419,譁裕,上市
3432,台端,上市
3437,榮創,上市
3443,創意,上市
3447,展達,上市
3450,聯鈞,上市
3454,晶睿,上市
3481,群創,上市
3494,誠研,上市
3501,維熹,上市
3504,揚明光,上市
3515,華擎,上市
3518,柏騰,上市
3528,安馳,上市
3530,晶相光,上市
3532,台勝科,上市
3533,嘉澤,上市
3535,晶彩科,上市
3543,州巧,上市
3545,敦泰,上市
3550,聯穎,上市
3557,嘉威,上市
3563,牧德,上市
3576,聯合再生,上市
3583,辛耘,上市
3588,通嘉,上市
3591,艾笛森,上市
3592,瑞鼎,上市
3593,力銘,上市
3596,智易,上市
3605,宏致,上市
3607,谷崧,上市
3617,碩天,上市
3622,洋華,上市
3645,達邁,上市
3652,精聯,上市
3653,健策,上市
3661,世芯-KY,上市
3665,貿聯-KY,上市
3669,圓展,上市
3673,TPK-KY,上市
3679,新至陞,上市
3686,達能,上市
3694,海華,上市
3701,大眾控,上市
3702,大聯大,上市
3703,欣陸,上市
3704,合勤控,上市
3705,永信,上市
3706,神達,上市
3708,上緯投控,上市
3711,日月光投控,上市
3712,永崴投控,上市
3714,富采,上市
3715,定穎投控,上市
3716,中化控股,上市
4104,佳醫,上市
4106,雃博,上市
4108,懷特,上市
4119,旭富,上市
4133,亞諾法,上市
4137,麗豐-KY,上市
4142,國光生,上市
4148,全宇生技-KY,上市
4155,訊映,上市
4164,承業醫,上市
4190,佐登-KY,上市
4306,炎洲,上市
4414,如興,上市
4426,利勤,上市
4438,廣越,上市
4439,冠星-KY,上市
4440,宜新實業,上市
4526,東台,上市
4532,瑞智,上市
4536,拓凱,上市
4540,全球傳動,上市
4545,銘鈺,上市
4551,智伸科,上市
4552,力達-KY,上市
4555,氣立,上市
4557,永新-KY,上市
4560,強信-KY,上市
4562,穎漢,上市
4564,元翎,上市
4566,時碩工業,上市
4569,六方科-KY,上市
4571,鈞興-KY,上市
4572,駐龍,上市
4576,大銀微系統,上市
4581,光隆精密-KY,上市
4583,台灣精銳,上市
4588,玖鼎電力,上市
4720,德淵,上市
4722,國精化,上市
4736,泰博,上市
4737,華廣,上市
4739,康普,上市
4746,台耀,上市
4755,三福化,上市
4763,材料-KY,上市
4764,雙鍵,上市
4766,南寶,上市
4770,上品,上市
4771,望隼,上市
4807,日成-KY,上市
4904,遠傳,上市
4906,正文,上市
4912,聯德控股-KY,上市
4915,致伸,上市
4916,事欣科,上市
4919,新唐,上市
4927,泰鼎-KY,上市
4930,燦星網,上市
4934,太極,上市
4935,茂林-KY,上市
4938,和碩,上市
4942,嘉彰,上市
4943,康控-KY,上市
4949,有成精密,上市
4952,凌通,上市
4956,光鋐,上市
4958,臻鼎-KY,上市
4960,誠美材,上市
4961,天鈺,上市
4967,十銓,上市
4968,立積,上市
4976,佳凌,上市
4977,眾達-KY,上市
4989,榮科,上市
4994,傳奇,上市
4999,鑫禾,上市
5007,三星,上市
5203,訊連,上市
5215,科嘉-KY,上市
5222,全訊,上市
5225,東科-KY,上市
5234,達興材料,上市
5243,乙盛-KY,上市
5244,弘凱,上市
5258,虹堡,上市
5269,祥碩,上市
5283,禾聯碩,上市
5284,jpp-KY,上市
5285,界霖,上市
5288,豐祥-KY,上市
5292,華懋,上市
5306,桂盟,上市
5388,中磊,上市
5434,崇越,上市
5469,瀚宇博,上市
5471,松翰,上市
5484,慧友,上市
5515,建國,上市
5519,隆大,上市
5521,工信,上市
5522,遠雄,上市
5525,順天,上市
5531,鄉林,上市
5533,皇鼎,上市
5534,長虹,上市
5538,東明-KY,上市
5546,永固-KY,上市
5607,遠雄港,上市
5608,四維航,上市
5706,鳳凰,上市
5871,中租-KY,上市
5876,上海商銀,上市
5880,合庫金,上市
5906,台南-KY,上市
5907,大洋-KY,上市
6005,群益證,上市
6024,群益期,上市
6108,競國,上市
6112,邁達特,上市
6115,鎰勝,上市
6116,彩晶,上市
6117,迎廣,上市
6120,達運,上市
6128,上福,上市
6133,金橋,上市
6136,富爾特,上市
6139,亞翔,上市
6141,柏承,上市
6142,友勁,上市
6152,百一,上市
6153,嘉聯益,上市
6155,鈞寶,上市
6164,華興,上市
6165,浪凡,上市
6166,凌華,上市
6168,宏齊,上市
6176,瑞儀,上市
6177,達麗,上市
6183,關貿,上市
6184,大豐電,上市
6189,豐藝,上市
6191,精成科,上市
6192,巨路,上市
6196,帆宣,上市
6197,佳必琪,上市
6201,亞弘電,上市
6202,盛群,上市
6205,詮欣,上市
6206,飛捷,上市
6209,今國光,上市
6213,聯茂,上市
6214,精誠,上市
6215,和椿,上市
6216,居易,上市
6224,聚鼎,上市
6225,天瀚,上市
6226,光鼎,上市
6230,尼得科超眾,上市
6235,華孚,上市
6239,力成,上市
6243,迅杰,上市
6257,矽格,上市
6269,台郡,上市
6271,同欣電,上市
6277,宏正,上市
6278,台表科,上市
6281,全國電,上市
6282,康舒,上市
6283,淳安,上市
6285,啟碁,上市
6288,聯嘉,上市
6405,悅城,上市
6409,旭隼,上市
6412,群電,上市
6414,樺漢,上市
6415,矽力*-KY,上市
6416,瑞祺電通,上市
6426,統新,上市
6431,光麗-KY,上市
6438,迅得,上市
6442,光聖,上市
6443,元晶,上市
6446,藥華藥,上市
6449,鈺邦,上市
6451,訊芯-KY,上市
6456,GIS-KY,上市
6464,台數科,上市
6472,保瑞,上市
6477,安集,上市
6491,晶碩,上市
6504,南六,上市
6505,台塑化,上市
6515,穎崴,上市
6525,捷敏-KY,上市
6526,達發,上市
6531,愛普*,上市
6533,晶心科,上市
6541,泰福-KY,上市
6550,北極星藥業-KY,上市
6552,易華電,上市
6558,興能高,上市
6573,虹揚-KY,上市
6579,研揚,上市
6581,鋼聯,上市
6582,申豐,上市
6585,鼎基,上市
6591,動力-KY,上市
6592,和潤企業,上市
6598,ABC-KY,上市
6605,帝寶,上市
6606,建德工業,上市
6625,必應,上市
6641,基士德-KY,上市
6655,科定,上市
6657,華安,上市
6658,聯策,上市
6666,羅麗芬-KY,上市
6668,中揚光,上市
6669,緯穎,上市
6670,復盛應用,上市
6671,三能-KY,上市
6672,騰輝電子-KY,上市
6674,鋐寶科技,上市
6689,伊雲谷,上市
6691,洋基工程,上市
6695,芯鼎,上市
6698,旭暉應材,上市
6706,惠特,上市
6715,嘉基,上市
6719,力智,上市
6742,澤米,上市
6743,安普新,上市
6753,龍德造船,上市
6754,匯僑設計,上市
6756,威鋒電子,上市
6757,台灣虎航,上市
6768,志強-KY,上市
6770,力積電,上市
6776,展碁國際,上市
6781,AES-KY,上市
6782,視陽,上市
6789,采鈺,上市
6790,永豐實,上市
6792,詠業,上市
6796,晉弘,上市
6799,來頡,上市
6805,富世達,上市
6806,森崴能源,上市
6807,峰源-KY,上市
6830,汎銓,上市
6834,天二科技,上市
6835,圓裕,上市
6838,台新藥,上市
6861,睿生光電,上市
6862,三集瑞-KY,上市
6863,永道-KY,上市
6869,雲豹能源,上市
6873,泓德能源,上市
6885,全福生技,上市
6890,來億-KY,上市
6901,鑽石投資,上市
6906,現觀科,上市
6914,阜爾運通,上市
6916,華凌,上市
6919,康霈*,上市
6923,中台,上市
6928,攸泰科技,上市
6933,AMAX-KY,上市
6937,天虹,上市
6952,大武山,上市
6957,裕慶-KY,上市
6958,日盛台駿,上市
6962,ITH-KY,上市
7705,三商餐飲,上市
7722,LINEPAY,上市
8011,台通,上市
8016,矽創,上市
8021,尖點,上市
8028,昇陽半導體,上市
8033,雷虎,上市
8039,台虹,上市
8045,達運光電,上市
8046,南電,上市
8070,長華*,上市
8072,陞泰,上市
8081,致新,上市
8101,華冠,上市
8103,瀚荃,上市
8104,錸寶,上市
8105,凌巨,上市
8110,華東,上市
8112,至上,上市
8114,振樺電,上市
8131,福懋科,上市
8150,南茂,上市
8163,達方,上市
8201,無敵,上市
8210,勤誠,上市
8213,志超,上市
8215,明基材,上市
8222,寶一,上市
8249,菱光,上市
8261,富鼎,上市
8271,宇瞻,上市
8341,日友,上市
8367,建新國際,上市
8374,羅昇,上市
8404,百和興業-KY,上市
8411,福貞-KY,上市
8422,可寧衛,上市
8429,金麗-KY,上市
8438,昶昕,上市
8442,威宏-KY,上市
8443,阿瘦,上市
8454,富邦媒,上市
8462,柏文,上市
8463,潤泰材,上市
8464,億豐,上市
8466,美吉吉-KY,上市
8467,波力-KY,上市
8473,山林水,上市
8476,台境*,上市
8478,東哥遊艇,上市
8481,政伸,上市
8482,商億-KY,上市
8488,吉源-KY,上市
8499,鼎炫-KY,上市
8926,台汽電,上市
8940,新天地,上市
8996,高力,上市
9802,鈺齊-KY,上市
9902,台火,上市
9904,寶成,上市
9905,大華,上市
9906,欣巴巴,上市
9907,統一實,上市
9908,大台北,上市
9910,豐泰,上市
9911,櫻花,上市
9912,偉聯,上市
9914,美利達,上市
9917,中保科,上市
9918,欣天然,上市
9919,康那香,上市
9921,巨大,上市
9924,福興,上市
9925,新保,上市
9926,新海,上市
9927,泰銘,上市
9928,中視,上市
9929,秋雨,上市
9930,中聯資源,上市
9931,欣高,上市
9933,中鼎,上市
9934,成霖,上市
9935,慶豐富,上市
9937,全國,上市
9938,百和,上市
9939,宏全,上市
9940,信義,上市
9941,裕融,上市
9942,茂順,上市
9943,好樂迪,上市
9944,新麗,上市
9945,潤泰新,上市
9946,三發地產,上市
9955,佳龍,上市
9958,世紀鋼,上市
